gun_name,action_group,index,#barrel,#generics,#grips,#sights,#stocks,2h,canOverride,impact_damage,loudness,mode,repeatCount,repeatDelay,spread,underliquid,underwater,vertical_recoil,Animation:anim,Animation:duration,PlaySound:anim,PlaySound:duration,PlaySound:sfxID,PlaySound:sfxLength,PlaySound:sfxMaxPitch,PlaySound:sfxMaxVolume,PlaySound:sfxMinPitch,PlaySound:sfxMinVolume,PlaySound:sfxRange,Scope:scope,Shoot:duration,SummonNpc:duration,
fc_870,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.75,,False,False,,shoot,0.75,,,flansmod:gunshot_kapow,0,1.25,1,1,1,100,,0.75,,
fc_870,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
fc_870,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_870,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,1.0017,,,flansmod:break_action_open_clack,1,1,1,1,1,100,,,,
fc_870,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.6372,reload_load_one,0.6372,flansmod:shell_insert_shloop_double,0,1,1,1,1,100,,,,
fc_870,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.8379001,reload_end,0.8379001,flansmod:break_action_close_clack,0,1,1,1,1,100,,,,
fc_blowpipe,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_blowpipe,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.25,,1,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,0.05,,
fc_blowpipe,ads,,,,,,,True,True,,150,Toggle,0,0.6,,False,False,,,,,,,,,,,,,flansvendersgame:phantek_battlemage_default_scope,,,
fc_blowpipe,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_blowpipe,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,1,,1,flansmod:bolt_prime_oiled,1,1,1,1,1,100,,,,
fc_blowpipe,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,reload_eject,0.5,flansmod:pump_close_sluggish,1,1,1,1,1,100,,,,
fc_blowpipe,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,1,,1,flansmod:shell_insert_plop,1,1,1,1,1,100,,,,
fc_blowpipe,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,1,,1,flansmod:break_action_open_clack,1,1,1,1,1,100,,,,
fc_far,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_far,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.25,,,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,0.05,,
fc_far,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
fc_far,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_far,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.625,,,,,,,,,,,,,
fc_far,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.625,,0.375,flansmod:magazine_unload_chunky,1,1,1,1,1,100,,,,
fc_far,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.625,,0.375,flansmod:magazine_load_chunky,1,1,1,1,1,100,,,,
fc_far,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.625,,,,,,,,,,,,,
fc_hawk,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_hawk,primary_fire,,,,,,,False,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.1,,,flansmod:gunshot_kapow,0,1.25,1,0.8333333,1,100,,0.05,,
fc_hawk,ads,,,,,,,False,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
fc_hawk,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_hawk,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.375,,,,,,,,,,,,,
fc_hawk,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.375,,0.375,flansmod:magazine_unload_smooth,1,1,1,1,1,100,,,,
fc_hawk,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.375,,0.375,flansmod:magazine_load_smooth,1,1,1,1,1,100,,,,
fc_hawk,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.375,,,,,,,,,,,,,
fc_puncher,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
fc_puncher,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.1,,,flansmod:gunshot_feathers,0,1.6,1.5,1.3,1.25,100,,0.05,,
fc_puncher,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
fc_puncher,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
fc_puncher,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,flansmod:break_action_open_clack,1,1,1,1,1,100,,,,
fc_puncher,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,,,,,,,,,,,,,
fc_puncher,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,,,flansmod:shell_insert_shloop_double,1,1,1,1,1,100,,,,
fc_puncher,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,1,,,flansmod:break_action_close_clack,1,1,1,1,1,100,,,,
hm_1200,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_1200,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.75,,False,False,,shoot,0.75,,,flansmod:gunshot_kapow,0,1.25,1,0.8333333,1,100,,0.75,,
hm_1200,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_1200,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_1200,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,1.0017,,,flansmod:item_raise_hup,1,1,1,1,1,100,,,,
hm_1200,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.6372,reload_load_one,0.6372,flansmod:shell_insert_shloop_double,1,1,1,1,1,100,,,,
hm_1200,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.8379001,reload_end,0.8379001,flansmod:pump_action_jingle,1,1,1,1,1,100,,,,
hm_1200,reload_primary_end,2,,,,,,,,,,,,,,,,,,,reload_end,0.8379001,flansmod:pump_action_jingle,1,1,1,1,1,100,,,,
hm_14,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_14,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.3,,,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,0.05,,
hm_14,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_14,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_14,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,flansmod:item_raise_hup,1,1,1,1,1,100,,,,
hm_14,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,reload_eject,0.5,flansmod:magazine_unload_smooth,1,1,1,1,1,100,,,,
hm_14,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,reload_load_one,0.5,flansmod:magazine_load_smooth,1,1,1,1,1,100,,,,
hm_14,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.5,,0.5,flansmod:item_lower_hup,0,1,1,1,1,100,,,,
hm_16,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_16,primary_fire,,,,,,,True,True,,150,FullAuto,0,0.1,,False,False,,shoot,0.1,,,flansmod:gunshot_forceful,0,1.25,1,0.8333333,1,100,,0.1,,
hm_16,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_16,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_16,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,flansmod:item_raise_hup,1,1,1,1,1,100,,,,
hm_16,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,,0.5,flansmod:magazine_unload_sprung,1,0.8,1,0.8,1,100,,,,
hm_16,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,,0.5,flansmod:magazine_load_sprung,1,0.8,1,0.8,1,100,,,,
hm_16,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.5,,0.5,flansmod:item_lower_hup,1,1,1,1,1,100,,,,
hm_21,,,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_21,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.25,,False,False,,shoot,0.25,,,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,0.25,,
hm_21,ads_0,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,flansvendersgame:hm_acog,,,
hm_21,ads_45,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_21,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_21,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,,,,,,,,,,,
hm_21,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,,0.375,flansmod:magazine_unload_chunky,1,1,1,1,1,100,,,,
hm_21,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,,0.375,flansmod:magazine_load_chunky,1,1,1,1,1,100,,,,
hm_21,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.5,,,,,,,,,,,,,
hm_21,angled_sight_toggle,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,,,,,,,,,,,,,,,
hm_9,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_9,primary_fire,,,,,,,False,True,,150,SemiAuto,0,0.05,,False,False,,shoot,0.1,,,flansmod:gunshot_snap,0,1.25,1,0.8333333,1,100,,0.05,,
hm_9,ads,,,,,,,False,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_9,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_9,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.375,,,,,,,,,,,,,
hm_9,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.375,,0.375,flansmod:magazine_unload_chunky,1,1,1,1,1,100,,,,
hm_9,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.375,,0.375,flansmod:magazine_load_chunky,1,1,1,1,1,100,,,,
hm_9,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.375,,,,,,,,,,,,,
hm_combine,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_combine,primary_fire,,,,,,,True,True,,150,FullAuto,0,0.1,,False,False,,shoot,0.1,,,flansmod:gunshot_slam,0,1.25,1,0.8333333,1,100,,0.1,,
hm_combine,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_combine,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_combine,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,,,,,,,,,,,
hm_combine,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,,0.375,flansmod:magazine_unload_snake,1,1.1,1,1.1,1,100,,,,
hm_combine,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,,0.375,flansmod:magazine_load_snake,1,1.1,1,1.1,1,100,,,,
hm_combine,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.5,,,,,,,,,,,,,
hm_krank,,,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_krank,primary_fire,,,,,,,True,True,,150,FullAuto,0,0.1,,False,False,,shoot,0.1,,,flansmod:gunshot_toast,0,1.25,1,0.8333333,1,100,,0.75,,
hm_krank,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_krank,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_krank,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,1,,,,,,,,,,,,,
hm_krank,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,1,,0.375,flansmod:magazine_unload_smooth,1,1,1,1,1,100,,,,
hm_krank,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.2,,0.375,flansmod:magazine_load_smooth,1,1,1,1,1,100,,,,
hm_krank,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,1,,,,,,,,,,,,,
hm_pocket,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
hm_pocket,primary_fire,,,,,,,False,True,,150,FullAuto,0,0.05,,False,False,,shoot,0.1,,,flansmod:gunshot_ptoo,0,1.25,1,0.8333333,1,100,,0.05,,
hm_pocket,ads,,,,,,,False,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
hm_pocket,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
hm_pocket,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,,,,,,,,,,,
hm_pocket,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,,0.375,flansmod:magazine_unload_sprung,1,0.9,1,0.9,1,100,,,,
hm_pocket,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,,0.375,flansmod:magazine_load_sprung,1,0.9,1,0.9,1,100,,,,
hm_pocket,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.5,,,,,,,,,,,,,
phantek_90,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
phantek_90,primary_fire,,,,,,,True,True,,150,FullAuto,0,0.05,,False,False,,shoot,0.1,,,flansmod:gunshot_ptoo,0,1.25,1,0.8333333,1,100,,0.05,,
phantek_90,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
phantek_90,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
phantek_90,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.625,,,,,,,,,,,,,
phantek_90,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.625,,0.375,flansmod:magazine_unload_snake,1,1.2,1,1.2,1,100,,,,
phantek_90,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.625,,0.375,flansmod:magazine_load_snake,1,1.2,1,1.2,1,100,,,,
phantek_90,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.625,,,,,,,,,,,,,
phantek_auto_12,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
phantek_auto_12,primary_fire,,,,,,,True,True,,150,FullAuto,0,0.2,,False,False,,shoot,0.2,,,flansmod:gunshot_kapow,0,1.25,1,0.8333333,1,100,,0.2,,
phantek_auto_12,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
phantek_auto_12,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
phantek_auto_12,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,,,,,,,,,,,
phantek_auto_12,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,,0.375,flansmod:magazine_unload_chunky,1,1,1,1,1,100,,,,
phantek_auto_12,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,,0.375,flansmod:magazine_load_chunky,1,1,1,1,1,100,,,,
phantek_auto_12,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.5,,,,,,,,,,,,,
phantek_battlemage,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
phantek_battlemage,primary_fire,,,,,,,True,True,,150,BurstFire,3,0.028,,False,False,,shoot,0.75,,,flansmod:gunshot_slam,0,1.25,1,0.8333333,1,100,,0.028,,
phantek_battlemage,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,flansvendersgame:phantek_battlemage_default_scope,,,
phantek_battlemage,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
phantek_battlemage,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,1,,,,,,,,,,,,,
phantek_battlemage,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,1,,0.375,flansmod:magazine_unload_chunky,1,1,1,1,1,100,,,,
phantek_battlemage,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,,0.375,flansmod:magazine_load_chunky,1,1,1,1,1,100,,,,
phantek_battlemage,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,1,,,,,,,,,,,,,
phantek_eye,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
phantek_eye,primary_fire,,,,,,,True,True,,150,SemiAuto,0,0.6,,False,False,,shoot,0.6,,,flansmod:gunshot_kapow,0,1.25,1,0.8333333,1,100,,0.6,,
phantek_eye,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,flansvendersgame:phantek_eye_default_scope,,,
phantek_eye,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
phantek_eye,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,,,,,,,,,,,
phantek_eye,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.5,,0.375,flansmod:magazine_unload_chunky,1,1,1,1,1,100,,,,
phantek_eye,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.5,,0.375,flansmod:magazine_load_chunky,1,1,1,1,1,100,,,,
phantek_eye,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.5,,,,,,,,,,,,,
phantek_fury,,,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
phantek_fury,primary_fire,,,,,,,True,True,,150,FullAuto,0,0.1,,False,False,,shoot,0.1,,,flansmod:gunshot_toast,0,0.8,1,0.5,1,100,,0.1,,
phantek_fury,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,flansvendersgame:phantek_fury_default_scope,,,
phantek_fury,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
phantek_fury,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.5,,,,,,,,,,,,,
phantek_fury,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,1,,0.375,flansmod:magazine_unload_snake,1,1,1,1,1,100,,,,
phantek_fury,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,1,,0.375,flansmod:magazine_load_snake,1,1,1,1,1,100,,,,
phantek_fury,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,2.5,,,,,,,,,,,,,
phantek_lock,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
phantek_lock,primary_fire,,,,,,,False,True,,150,FullAuto,0,0.1,,False,False,,shoot,0.1,,,flansmod:gunshot_ptoo,0,0.9,1,0.7,1,100,,0.1,,
phantek_lock,ads,,,,,,,False,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,,,,
phantek_lock,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
phantek_lock,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,0.4,,,,,,,,,,,,,
phantek_lock,reload_primary_eject,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_eject,0.4,,0.375,flansmod:magazine_unload_sprung,1,1,1,1,1,100,,,,
phantek_lock,reload_primary_load_one,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_load_one,0.4,,0.375,flansmod:magazine_load_sprung,1,1,1,1,1,100,,,,
phantek_lock,reload_primary_end,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_end,0.4,,,,,,,,,,,,,
phantek_mamba,,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
phantek_mamba,primary_fire,,,,,,,True,True,,150,FullAuto,0,0.14,,False,False,,shoot,0.3,,,flansmod:gunshot_clang,0,1.25,1,0.8333333,1,100,,0.05,,
phantek_mamba,ads,,,,,,,True,True,,150,Toggle,0,0.05,,False,False,,,,,,,,,,,,,flansvendersgame:phantek_battlemage_default_scope,,,
phantek_mamba,look,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,look_at,2.5,,,,,,,,,,,,,
phantek_mamba,reload_primary_start,,,,,,,False,False,,150,SemiAuto,0,0,,False,False,,reload_start,1,,,flansmod:item_raise_hup,1,1,1,1,1,100,,,,
